item_id,category,department,from_state_name,to_state_name,staff_id,transition_date_time,transition_order,duration_secs,cumulative_duration_secs,price
230393,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-26T02:16:59.394000+00:00,3,9852,20076,180
230393,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-29T00:24:22.345000+00:00,9,502,272519,180
230393,Desks,Furniture,PICKED,PACKING,138,2019-01-29T00:15:25.348000+00:00,6,24425,271982,180
230393,Desks,Furniture,PACKING,PACKED,138,2019-01-29T00:15:45.196000+00:00,7,20,272002,180
230393,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T20:42:23.566000+00:00,1,,,180
230393,Desks,Furniture,PACKED,DROPPED,138,2019-01-29T00:16:00.628000+00:00,8,15,272017,180
230393,Desks,Furniture,ORDERED,PICKING,117,2019-01-28T17:28:20.986000+00:00,4,227481,247557,180
230393,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:32:47.808000+00:00,2,10224,10224,180
230393,Desks,Furniture,PICKING,PICKED,117,2019-01-28T17:28:20.999000+00:00,5,0,247557,180
230395,Spoons,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T22:02:01.680000+00:00,2,4598,4598,24.66
230395,Spoons,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T20:45:23.662000+00:00,1,,,24.66
230396,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T22:59:26.550000+00:00,2,7953,7953,119.86
230396,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T20:46:53.824000+00:00,1,,,119.86
230399,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T20:48:40.936000+00:00,1,,,41.25
230399,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:32:56.536000+00:00,2,9856,9856,41.25
230403,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-26T02:03:40.733000+00:00,3,9037,18443,60.73
230403,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-28T18:46:55.613000+00:00,9,1309,251438,60.73
230403,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T20:56:17.981000+00:00,1,,,60.73
230403,Desks,Furniture,PACKING,PACKED,124,2019-01-28T18:24:27.246000+00:00,7,47,250090,60.73
230403,Desks,Furniture,PICKED,PACKING,124,2019-01-28T18:23:40.875000+00:00,6,3203,250043,60.73
230403,Desks,Furniture,PACKED,DROPPED,124,2019-01-28T18:25:06.759000+00:00,8,39,250129,60.73
230403,Desks,Furniture,PICKING,PICKED,120,2019-01-28T17:30:17.798000+00:00,5,0,246840,60.73
230403,Desks,Furniture,ORDERED,PICKING,120,2019-01-28T17:30:17.783000+00:00,4,228397,246840,60.73
230403,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:33:03.051000+00:00,2,9406,9406,60.73
230404,Spoons,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T20:56:33.956000+00:00,1,,,23.06
230404,Spoons,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T21:46:27.493000+00:00,2,2994,2994,23.06
230408,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T23:06:41.333000+00:00,2,7505,7505,89.4
230408,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T21:01:36.596000+00:00,1,,,89.4
230409,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T21:03:34.890000+00:00,1,,,89.4
230409,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T23:01:54.012000+00:00,2,7100,7100,89.4
230415,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T21:09:08.386000+00:00,1,,,95.4
230415,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T21:49:52.100000+00:00,2,2444,2444,95.4
230420,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T21:49:12.031000+00:00,2,1653,1653,55.14
230420,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T21:21:39.682000+00:00,1,,,55.14
230448,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T22:16:59.220000+00:00,1,,,108
230448,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:12:45.256000+00:00,2,269746,269746,108
230454,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T23:19:03.351000+00:00,2,3411,3411,18.93
230454,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T22:22:12.080000+00:00,1,,,18.93
230458,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-26T17:03:22.771000+00:00,3,62767,67109,26.21
230458,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-29T00:31:06.692000+00:00,9,2065,266773,26.21
230458,Desks,Furniture,PICKED,PACKING,138,2019-01-28T23:55:37.593000+00:00,6,21646,264644,26.21
230458,Desks,Furniture,PACKING,PACKED,138,2019-01-28T23:56:26.043000+00:00,7,49,264693,26.21
230458,Desks,Furniture,PACKED,DROPPED,138,2019-01-28T23:56:41.662000+00:00,8,15,264708,26.21
230458,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T22:24:53.408000+00:00,1,,,26.21
230458,Desks,Furniture,ORDERED,PICKING,134,2019-01-28T17:54:51.694000+00:00,4,175889,242998,26.21
230458,Desks,Furniture,PICKING,PICKED,134,2019-01-28T17:54:51.708000+00:00,5,0,242998,26.21
230458,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:37:15.633000+00:00,2,4342,4342,26.21
230459,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T22:27:13.265000+00:00,1,,,63.61
230459,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:12:50.343000+00:00,2,269137,269137,63.61
230464,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T22:32:53.454000+00:00,1,,,53.13
230464,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:37:18.527000+00:00,2,3865,3865,53.13
230477,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T22:43:55.132000+00:00,1,,,28.76
230477,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:32:00.634000+00:00,2,269285,269285,28.76
230489,Desks,Furniture,FORSALE_APPROVED,ORDERED,,2019-01-29T21:47:06.478000+00:00,3,338957,341642,94.97
230489,Desks,Furniture,DROPPED,PICKED_UP,,2019-01-29T23:31:20.346000+00:00,9,908,347896,94.97
230489,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-25T22:53:04.066000+00:00,1,,,94.97
230489,Desks,Furniture,PICKED,PACKING,135,2019-01-29T23:15:41.708000+00:00,6,2111,346957,94.97
230489,Desks,Furniture,ORDERED,PICKING,117,2019-01-29T22:40:30.415000+00:00,4,3204,344846,94.97
230489,Desks,Furniture,PACKING,PACKED,135,2019-01-29T23:16:05.035000+00:00,7,24,346981,94.97
230489,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-25T23:37:49.935000+00:00,2,2685,2685,94.97
230489,Desks,Furniture,PICKING,PICKED,117,2019-01-29T22:40:30.432000+00:00,5,0,344846,94.97
230489,Desks,Furniture,PACKED,DROPPED,135,2019-01-29T23:16:12.548000+00:00,8,7,346988,94.97
230491,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T22:55:19.338000+00:00,1,,,91.78
230491,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-25T23:09:14.907000+00:00,2,835,835,91.78
230495,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T22:56:19.902000+00:00,1,,,123.19
230495,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T21:35:40.372000+00:00,2,340761,340761,123.19
230500,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:01:18.600000+00:00,1,,,119.86
230500,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:13:18.527000+00:00,2,267120,267120,119.86
230501,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:02:50.676000+00:00,1,,,119.86
230501,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:14:26.833000+00:00,2,267096,267096,119.86
230504,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:14:57.803000+00:00,2,267023,267023,95.05
230504,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:04:34.846000+00:00,1,,,95.05
230506,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T23:05:17.862000+00:00,1,,,50.86
230506,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:32:28.719000+00:00,2,268031,268031,50.86
230508,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:20:46.390000+00:00,2,267275,267275,119.86
230508,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:06:11.743000+00:00,1,,,119.86
230511,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:11:16.581000+00:00,1,,,119.86
230511,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:09:30.838000+00:00,2,266294,266294,119.86
230517,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:14:09.547000+00:00,1,,,95.05
230517,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:13:59.829000+00:00,2,266390,266390,95.05
230518,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T23:14:55.224000+00:00,1,,,108
230518,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:13:25.148000+00:00,2,266310,266310,108
230521,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:02:53.279000+00:00,2,265499,265499,140.05
230521,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:17:54.346000+00:00,1,,,140.05
230523,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:19:22.440000+00:00,1,,,95.05
230523,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:14:53.291000+00:00,2,262531,262531,95.05
230530,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:23:49.028000+00:00,1,,,79.86
230530,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:17:38.152000+00:00,2,266029,266029,79.86
230534,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:25:49.816000+00:00,1,,,36.55
230534,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:14:37.427000+00:00,2,265728,265728,36.55
230538,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-25T23:29:54.128000+00:00,1,,,74.25
230538,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:32:30.782000+00:00,2,266556,266556,74.25
230547,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:20:06.390000+00:00,2,265496,265496,71.06
230547,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:35:10.181000+00:00,1,,,71.06
230552,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:37:39.771000+00:00,1,,,140.05
230552,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:18:52.978000+00:00,2,265273,265273,140.05
230556,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:39:24.747000+00:00,1,,,83.8
230556,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:13:43.003000+00:00,2,264859,264859,83.8
230560,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-25T23:41:39.629000+00:00,1,,,89.4
230560,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:08:46.847000+00:00,2,264427,264427,89.4
230606,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:18:09.550000+00:00,2,260397,260397,53.46
230606,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-26T00:58:12.241000+00:00,1,,,53.46
230615,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-26T01:06:47.046000+00:00,1,,,39.06
230615,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:09:17.010000+00:00,2,259350,259350,39.06
230617,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-26T01:09:39.426000+00:00,1,,,183.55
230617,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:19:25.366000+00:00,2,259786,259786,183.55
230618,Desks,Furniture,CREATED,FORSALE_REVIEW,178,2019-01-26T01:09:52.445000+00:00,1,,,55.98
230618,Desks,Furniture,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:04:03.397000+00:00,2,258851,258851,55.98
230623,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:47:52.437000+00:00,2,99385,99385,89.55
230623,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T17:11:27.117000+00:00,1,,,89.55
230627,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:17:33.844000+00:00,1,,,74.05
230627,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:18:28.652000+00:00,2,28855,28855,74.05
230632,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:09:04.228000+00:00,2,28117,28117,51.86
230632,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:20:27.572000+00:00,1,,,51.86
230635,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:21:54.561000+00:00,1,,,48
230635,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:44:46.768000+00:00,2,102172,102172,48
230639,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:24:26.198000+00:00,1,,,182.8
230639,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:46:52.139000+00:00,2,26546,26546,182.8
230640,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T17:24:46.849000+00:00,1,,,33.86
230640,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:49:07.260000+00:00,2,98661,98661,33.86
230643,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:27:46.630000+00:00,1,,,130.3
230643,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:19:42.398000+00:00,2,28316,28316,130.3
230647,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:47:30.385000+00:00,2,26266,26266,83.8
230647,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:29:44.542000+00:00,1,,,83.8
230652,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:35:58.400000+00:00,2,25371,25371,138.55
230652,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:33:07.459000+00:00,1,,,138.55
230658,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:37:32.941000+00:00,2,25210,25210,130.3
230658,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:37:22.194000+00:00,1,,,130.3
230665,Pots,Kitchen and Dining,FORSALE_APPROVED,ORDERED,,2019-01-30T15:14:52.366000+00:00,3,65864,164023,81
230665,Pots,Kitchen and Dining,DROPPED,PICKED_UP,,2019-01-30T18:51:04.785000+00:00,9,1563,176995,81
230665,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T17:41:09.084000+00:00,1,,,81
230665,Pots,Kitchen and Dining,PICKED,PACKING,138,2019-01-30T18:24:18.836000+00:00,6,2212,175389,81
230665,Pots,Kitchen and Dining,PACKING,PACKED,138,2019-01-30T18:24:49.045000+00:00,7,31,175420,81
230665,Pots,Kitchen and Dining,PICKING,PICKED,178,2019-01-30T17:47:26.104000+00:00,5,0,173177,81
230665,Pots,Kitchen and Dining,ORDERED,PICKING,178,2019-01-30T17:47:26.092000+00:00,4,9154,173177,81
230665,Pots,Kitchen and Dining,PACKED,DROPPED,138,2019-01-30T18:25:01.532000+00:00,8,12,175432,81
230665,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T20:57:08.417000+00:00,2,98159,98159,81
230673,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:45:44.661000+00:00,1,,,95.78
230673,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:32:42.072000+00:00,2,28018,28018,95.78
230677,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:45:23.956000+00:00,2,25037,25037,51.86
230677,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:48:06.313000+00:00,1,,,51.86
230680,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T17:49:35.621000+00:00,1,,,81
230684,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T17:51:51.697000+00:00,1,,,81
230684,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T21:00:43.323000+00:00,2,97732,97732,81
230694,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:39:24.512000+00:00,2,99695,99695,51.86
230694,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:57:49.915000+00:00,1,,,51.86
230695,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T17:59:14.149000+00:00,1,,,51.86
230695,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:35:00.999000+00:00,2,99346,99346,51.86
230700,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:29:08.615000+00:00,2,98862,98862,182.8
230700,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:01:26.364000+00:00,1,,,182.8
230704,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:03:08.491000+00:00,1,,,91.3
230704,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:35:08.126000+00:00,2,23520,23520,91.3
230707,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T18:04:39.953000+00:00,1,,,45
230708,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:04:42.934000+00:00,1,,,51.86
230708,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:43:41.338000+00:00,2,23939,23939,51.86
230714,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T18:06:52.574000+00:00,1,,,80.98
230714,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T21:01:11.810000+00:00,2,96859,96859,80.98
230716,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:09:18.653000+00:00,1,,,51.86
230716,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:34:28.443000+00:00,2,98710,98710,51.86
230723,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T18:12:43.694000+00:00,1,,,58.5
230723,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T21:01:59.666000+00:00,2,96556,96556,58.5
230755,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T18:31:59.685000+00:00,1,,,54
230755,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T20:58:18.976000+00:00,2,95179,95179,54
230768,Pots,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T18:40:27.392000+00:00,1,,,62.98
230768,Pots,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T20:58:39.334000+00:00,2,94692,94692,62.98
230778,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:43:01.110000+00:00,2,21320,21320,65.05
230778,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:47:41.755000+00:00,1,,,65.05
230784,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:45:11.130000+00:00,2,21069,21069,119.86
230784,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T18:54:02.262000+00:00,1,,,119.86
230792,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:00:05.007000+00:00,1,,,119.86
230792,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:02:36.622000+00:00,2,21751,21751,119.86
230796,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:02:15.697000+00:00,1,,,39.06
230796,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:17:46.634000+00:00,2,22531,22531,39.06
230800,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:31:18.697000+00:00,2,19649,19649,83.8
230800,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:03:49.502000+00:00,1,,,83.8
230804,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:08:41.741000+00:00,1,,,119.86
230804,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:12:57.273000+00:00,2,21856,21856,119.86
230809,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:16:48.482000+00:00,1,,,119.86
230809,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T01:08:25.654000+00:00,2,21097,21097,119.86
230812,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T00:13:29.484000+00:00,2,17541,17541,91.3
230812,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:21:08.060000+00:00,1,,,91.3
230813,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:48:58.662000+00:00,2,91605,91605,308.8
230813,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:22:13.338000+00:00,1,,,308.8
230817,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:08:52.672000+00:00,2,89006,89006,330
230817,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:25:26.242000+00:00,1,,,330
230818,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:27:05.330000+00:00,1,,,83.8
230818,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:09:00.353000+00:00,2,88915,88915,83.8
230819,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:27:17.477000+00:00,1,,,48
230819,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-30T19:15:47.078000+00:00,2,172110,172110,48
230820,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:40:22.549000+00:00,2,94239,94239,63.94
230820,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:29:43.654000+00:00,1,,,63.94
230821,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:40:18.906000+00:00,2,90568,90568,83.8
230821,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:30:50.785000+00:00,1,,,83.8
230822,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,193,2019-01-28T19:31:44.152000+00:00,1,,,73.3
230822,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T01:06:52.112000+00:00,2,20108,20108,73.3
230824,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:40:13.085000+00:00,2,90400,90400,330
230824,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:33:33.043000+00:00,1,,,330
230828,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:48:52.276000+00:00,2,90749,90749,308.8
230828,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:36:23.077000+00:00,1,,,308.8
230830,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T21:41:23.776000+00:00,2,93727,93727,83.8
230830,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:39:16.194000+00:00,1,,,83.8
230832,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:41:27.972000+00:00,1,,,83.8
230832,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,133,2019-01-29T20:58:42.275000+00:00,2,91035,91035,83.8
230836,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:03:50.603000+00:00,2,87587,87587,83.8
230836,Forks,Kitchen and Dining,CREATED,FORSALE_REVIEW,189,2019-01-28T19:44:03.519000+00:00,1,,,83.8
230839,Forks,Kitchen and Dining,FORSALE_REVIEW,FORSALE_APPROVED,,2019-01-29T20:02:49.157000+00:00,2,87342,87342,83.8
